Date,<TIME>,RUB/USD
03/13/20,00:01:00,74.922
03/13/20,00:02:00,74.882
03/13/20,00:03:00,74.973
03/13/20,00:04:00,74.9605
03/13/20,00:05:00,74.893
03/13/20,00:09:00,74.969
03/13/20,00:10:00,74.9765
03/13/20,00:11:00,74.9637
03/13/20,00:12:00,74.976
03/13/20,00:15:00,75.0105
03/13/20,00:16:00,75.04
03/13/20,00:17:00,75.0278
03/13/20,00:20:00,75.0344
03/13/20,00:21:00,75.0112
03/13/20,00:22:00,74.9402
03/13/20,00:23:00,74.9178
03/13/20,00:24:00,74.9079
03/13/20,00:25:00,74.9047
03/13/20,00:26:00,74.9032
03/13/20,00:27:00,74.9017
03/13/20,00:28:00,74.9011
03/13/20,00:29:00,74.8909
03/13/20,00:30:00,74.9014
03/13/20,00:31:00,74.9065
03/13/20,00:33:00,74.8973
03/13/20,00:34:00,74.8952
03/13/20,00:35:00,74.895
03/13/20,00:37:00,74.8951
03/13/20,00:40:00,74.8618
03/13/20,00:41:00,74.8961
03/13/20,00:42:00,74.8926
03/13/20,00:43:00,74.8777
03/13/20,00:44:00,74.8783
03/13/20,00:45:00,74.8768
03/13/20,00:46:00,74.8761
03/13/20,00:47:00,74.876
03/13/20,00:48:00,74.8761
03/13/20,00:49:00,74.875
03/13/20,00:50:00,74.8754
03/13/20,00:51:00,74.8747
03/13/20,00:52:00,74.8912
03/13/20,00:54:00,74.8905
03/13/20,00:55:00,74.8905
03/13/20,00:56:00,74.8826
03/13/20,00:57:00,74.8826
03/13/20,00:58:00,74.8905
03/13/20,00:59:00,74.8904
03/13/20,01:00:00,74.8907
03/13/20,01:01:00,74.8791
03/13/20,01:02:00,74.8785
03/13/20,01:03:00,74.8802
03/13/20,01:04:00,74.8911
03/13/20,01:05:00,74.8837
03/13/20,01:06:00,74.8759
03/13/20,01:07:00,74.8738
03/13/20,01:08:00,74.8737
03/13/20,01:09:00,74.8759
03/13/20,01:10:00,74.8741
03/13/20,01:11:00,74.8744
03/13/20,01:12:00,74.8745
03/13/20,01:14:00,74.8748
03/13/20,01:15:00,74.8593
03/13/20,01:16:00,74.8611
03/13/20,01:17:00,74.8614
03/13/20,01:18:00,74.867
03/13/20,01:20:00,74.8797
03/13/20,01:21:00,74.8682
03/13/20,01:22:00,74.8851
03/13/20,01:24:00,74.8469
03/13/20,01:25:00,74.8748
03/13/20,01:26:00,74.8733
03/13/20,01:27:00,74.8851
03/13/20,01:28:00,74.8852
03/13/20,01:29:00,74.8741
03/13/20,01:30:00,74.8858
03/13/20,01:31:00,74.8848
03/13/20,01:32:00,74.8926
03/13/20,01:34:00,74.8925
03/13/20,01:35:00,74.8846
03/13/20,01:36:00,74.8847
03/13/20,01:37:00,74.8897
03/13/20,01:38:00,74.8889
03/13/20,01:39:00,74.8886
03/13/20,01:40:00,74.8821
03/13/20,01:41:00,74.8812
03/13/20,01:42:00,74.891
03/13/20,01:43:00,74.8906
03/13/20,01:44:00,74.8907
03/13/20,01:45:00,74.8824
03/13/20,01:46:00,74.8841
03/13/20,01:47:00,74.893
03/13/20,01:48:00,74.8929
03/13/20,01:49:00,74.8852
03/13/20,01:50:00,74.9172
03/13/20,01:51:00,74.8947
03/13/20,01:52:00,74.8958
03/13/20,01:53:00,74.8947
03/13/20,01:54:00,74.888
03/13/20,01:55:00,74.8871
03/13/20,01:56:00,74.888
03/13/20,01:57:00,74.8813
03/13/20,01:58:00,74.8806
03/13/20,01:59:00,74.8869
03/13/20,02:00:00,74.8864
03/13/20,02:01:00,74.8871
03/13/20,02:02:00,74.8799
03/13/20,02:03:00,74.9374
03/13/20,02:04:00,74.9458
03/13/20,02:05:00,74.9347
03/13/20,02:06:00,74.9352
03/13/20,02:07:00,74.9363
03/13/20,02:08:00,74.9418
03/13/20,02:09:00,74.9319
03/13/20,02:10:00,74.9249
03/13/20,02:11:00,74.9213
03/13/20,02:12:00,74.9183
03/13/20,02:13:00,74.918
03/13/20,02:14:00,74.9628
03/13/20,02:15:00,74.9624
03/13/20,02:16:00,74.9589
03/13/20,02:17:00,74.9595
03/13/20,02:18:00,74.964
03/13/20,02:19:00,74.9652
03/13/20,02:20:00,74.9645
03/13/20,02:21:00,74.964
03/13/20,02:22:00,74.9616
03/13/20,02:23:00,74.9622
03/13/20,02:24:00,74.935
03/13/20,02:25:00,74.9213
03/13/20,02:26:00,74.9138
03/13/20,02:27:00,74.9096
03/13/20,02:29:00,74.9104
03/13/20,02:30:00,74.9089
03/13/20,02:31:00,74.909
03/13/20,02:32:00,74.9103
03/13/20,02:33:00,74.9101
03/13/20,02:34:00,74.9096
03/13/20,02:35:00,74.9068
03/13/20,02:36:00,74.9068
03/13/20,02:37:00,74.9077
03/13/20,02:38:00,74.9073
03/13/20,02:39:00,74.9201
03/13/20,02:40:00,74.9056
03/13/20,02:41:00,74.9067
03/13/20,02:42:00,74.9094
03/13/20,02:43:00,74.9159
03/13/20,02:44:00,74.9131
03/13/20,02:45:00,74.9109
03/13/20,02:46:00,74.9108
03/13/20,02:47:00,74.911
03/13/20,02:48:00,74.9106
03/13/20,02:49:00,74.911
03/13/20,02:50:00,74.9097
03/13/20,02:51:00,74.9098
03/13/20,02:52:00,74.9138
03/13/20,02:53:00,74.9115
03/13/20,02:54:00,74.9103
03/13/20,02:55:00,74.9103
03/13/20,02:56:00,74.9922
03/13/20,02:57:00,74.9896
03/13/20,02:58:00,74.983
03/13/20,02:59:00,74.9831
03/13/20,03:01:00,74.9811
03/13/20,03:02:00,74.9828
03/13/20,03:03:00,74.9829
03/13/20,03:04:00,74.9828
03/13/20,03:05:00,74.9825
03/13/20,03:06:00,74.9824
03/13/20,03:07:00,74.9486
03/13/20,03:08:00,74.942
03/13/20,03:09:00,74.9396
03/13/20,03:10:00,74.943
03/13/20,03:11:00,74.9433
03/13/20,03:12:00,74.947
03/13/20,03:13:00,74.9493
03/13/20,03:14:00,74.9513
03/13/20,03:15:00,74.9451
03/13/20,03:16:00,74.9423
03/13/20,03:17:00,74.948
03/13/20,03:18:00,74.9479
03/13/20,03:19:00,74.9478
03/13/20,03:20:00,74.9425
03/13/20,03:21:00,74.9417
03/13/20,03:22:00,74.9466
03/13/20,03:23:00,74.9458
03/13/20,03:24:00,74.9332
03/13/20,03:25:00,74.9321
03/13/20,03:26:00,74.9146
03/13/20,03:27:00,74.9168
03/13/20,03:28:00,74.9514
03/13/20,03:29:00,74.9545
03/13/20,03:30:00,74.9308
03/13/20,03:31:00,74.9309
03/13/20,03:32:00,74.9303
03/13/20,03:33:00,74.9312
03/13/20,03:34:00,74.9312
03/13/20,03:35:00,74.9317
03/13/20,03:36:00,74.9317
03/13/20,03:37:00,74.9309
03/13/20,03:38:00,74.9336
03/13/20,03:39:00,74.9278
03/13/20,03:40:00,74.801
03/13/20,03:41:00,74.803
03/13/20,03:42:00,74.9066
03/13/20,03:43:00,74.9277
03/13/20,03:44:00,74.9134
03/13/20,03:45:00,74.9172
03/13/20,03:46:00,74.9285
03/13/20,03:47:00,74.9287
03/13/20,03:48:00,74.9567
03/13/20,03:49:00,74.9564
03/13/20,03:50:00,74.9562
03/13/20,03:51:00,74.9561
03/13/20,03:52:00,74.9543
03/13/20,03:53:00,74.9807
03/13/20,03:54:00,74.9763
03/13/20,03:55:00,74.9747
03/13/20,03:56:00,74.9889
03/13/20,03:57:00,74.851
03/13/20,03:58:00,75.0427
03/13/20,03:59:00,74.959
03/13/20,04:00:00,74.957
03/13/20,04:01:00,75.0389
03/13/20,04:02:00,74.955
03/13/20,04:03:00,75.0639
03/13/20,04:04:00,75.0554
03/13/20,04:05:00,74.744
03/13/20,04:06:00,74.9452
03/13/20,04:07:00,74.9302
03/13/20,04:08:00,74.9307
03/13/20,04:09:00,74.9298
03/13/20,04:10:00,74.9292
03/13/20,04:11:00,74.9305
03/13/20,04:12:00,74.9306
03/13/20,04:13:00,74.9445
03/13/20,04:14:00,74.9443
03/13/20,04:15:00,74.9458
03/13/20,04:16:00,74.947
03/13/20,04:17:00,74.9472
03/13/20,04:18:00,74.9485
03/13/20,04:19:00,74.825
03/13/20,04:20:00,74.9574
03/13/20,04:21:00,74.9548
03/13/20,04:22:00,74.802
03/13/20,04:23:00,74.9564
03/13/20,04:24:00,74.842
03/13/20,04:25:00,74.9745
03/13/20,04:27:00,74.801
03/13/20,04:28:00,74.9273
03/13/20,04:30:00,74.9693
03/13/20,04:31:00,74.801
03/13/20,04:32:00,74.9368
03/13/20,04:33:00,74.9273
03/13/20,04:34:00,74.928
03/13/20,04:35:00,74.9281
03/13/20,04:36:00,74.9283
03/13/20,04:37:00,74.9283
03/13/20,04:38:00,74.9273
03/13/20,04:39:00,74.9267
03/13/20,04:40:00,74.962
03/13/20,04:41:00,74.9266
03/13/20,04:42:00,74.802
03/13/20,04:44:00,74.842
03/13/20,04:45:00,74.869
03/13/20,04:46:00,74.9447
03/13/20,04:49:00,74.9447
03/13/20,04:50:00,74.9443
03/13/20,04:51:00,74.9492
03/13/20,04:52:00,74.9492
03/13/20,04:53:00,74.9446
03/13/20,04:54:00,74.9446
03/13/20,04:55:00,74.9436
03/13/20,04:56:00,74.9448
03/13/20,04:57:00,74.9447
03/13/20,04:58:00,74.9448
03/13/20,04:59:00,74.9447
03/13/20,05:00:00,75.0428
03/13/20,05:01:00,74.88
03/13/20,05:02:00,74.945
03/13/20,05:03:00,74.9454
03/13/20,05:04:00,74.9453
03/13/20,05:05:00,74.9457
03/13/20,05:06:00,74.9453
03/13/20,05:07:00,74.9449
03/13/20,05:08:00,74.868
03/13/20,05:09:00,74.9285
03/13/20,05:10:00,74.9297
03/13/20,05:11:00,74.9361
03/13/20,05:12:00,74.806
03/13/20,05:13:00,74.9265
03/13/20,05:14:00,74.9256
03/13/20,05:15:00,74.9266
03/13/20,05:16:00,74.806
03/13/20,05:17:00,74.9266
03/13/20,05:18:00,74.9266
03/13/20,05:19:00,74.9266
03/13/20,05:20:00,74.9037
03/13/20,05:21:00,74.9087
03/13/20,05:22:00,74.9097
03/13/20,05:23:00,74.9095
03/13/20,05:24:00,74.9094
03/13/20,05:25:00,74.9094
03/13/20,05:26:00,74.9104
03/13/20,05:27:00,74.9096
03/13/20,05:28:00,74.9102
03/13/20,05:29:00,74.9107
03/13/20,05:30:00,74.9124
03/13/20,05:31:00,74.9118
03/13/20,05:32:00,74.9112
03/13/20,05:33:00,74.912
03/13/20,05:34:00,74.9114
03/13/20,05:35:00,74.9118
03/13/20,05:36:00,74.9093
03/13/20,05:39:00,74.91
03/13/20,05:40:00,74.8668
03/13/20,05:41:00,74.9106
03/13/20,05:42:00,74.9103
03/13/20,05:43:00,74.9121
03/13/20,05:44:00,74.9117
03/13/20,05:45:00,74.9121
03/13/20,05:46:00,74.9112
03/13/20,05:47:00,74.909
03/13/20,05:48:00,74.9101
03/13/20,05:49:00,74.9094
03/13/20,05:50:00,74.9092
03/13/20,05:51:00,74.9094
03/13/20,05:52:00,74.9111
03/13/20,05:53:00,74.9102
03/13/20,05:54:00,74.9105
03/13/20,05:55:00,74.911
03/13/20,05:56:00,74.9106
03/13/20,05:57:00,74.9138
03/13/20,05:58:00,74.9128
03/13/20,05:59:00,74.9128
03/13/20,06:00:00,74.9131
03/13/20,06:01:00,74.747
03/13/20,06:02:00,74.9134
03/13/20,06:03:00,74.9135
03/13/20,06:04:00,74.9135
03/13/20,06:05:00,74.9151
03/13/20,06:06:00,74.9151
03/13/20,06:07:00,74.8795
03/13/20,06:08:00,74.63
03/13/20,06:09:00,74.8712
03/13/20,06:10:00,74.635
03/13/20,06:11:00,74.694
03/13/20,06:12:00,74.74
03/13/20,06:13:00,74.74
03/13/20,06:14:00,74.8577
03/13/20,06:15:00,74.748
03/13/20,06:16:00,74.8489
03/13/20,06:17:00,74.8629
03/13/20,06:18:00,74.8628
03/13/20,06:19:00,74.8618
03/13/20,06:20:00,74.738
03/13/20,06:21:00,74.77
03/13/20,06:22:00,74.7576
03/13/20,06:23:00,74.7536
03/13/20,06:24:00,74.7526
03/13/20,06:25:00,74.7542
03/13/20,06:27:00,74.7533
03/13/20,06:28:00,74.7804
03/13/20,06:29:00,74.7832
03/13/20,06:30:00,74.7837
03/13/20,06:31:00,74.7835
03/13/20,06:33:00,74.7831
03/13/20,06:34:00,74.8333
03/13/20,06:35:00,74.8333
03/13/20,06:37:00,74.8343
03/13/20,06:38:00,74.8348
03/13/20,06:39:00,74.8353
03/13/20,06:40:00,74.8631
03/13/20,06:41:00,74.8392
03/13/20,06:43:00,74.8412
03/13/20,06:44:00,74.8303
03/13/20,06:45:00,74.84
03/13/20,06:46:00,74.8045
03/13/20,06:47:00,74.806
03/13/20,06:48:00,74.8067
03/13/20,06:49:00,74.8071
03/13/20,06:50:00,74.8074
03/13/20,06:51:00,74.8074
03/13/20,06:52:00,74.8072
03/13/20,06:53:00,74.8078
03/13/20,06:54:00,74.808
03/13/20,06:55:00,74.8077
03/13/20,06:56:00,74.8075
03/13/20,06:57:00,74.8078
03/13/20,06:58:00,74.8079
03/13/20,06:59:00,74.8073
03/13/20,07:00:00,74.8659
03/13/20,07:01:00,74.596
03/13/20,07:02:00,74.8016
03/13/20,07:03:00,74.596
03/13/20,07:04:00,74.8021
03/13/20,07:05:00,74.802
03/13/20,07:06:00,74.8021
03/13/20,07:07:00,74.583
03/13/20,07:08:00,74.8027
03/13/20,07:09:00,74.8023
03/13/20,07:10:00,74.8022
03/13/20,07:11:00,74.8024
03/13/20,07:12:00,74.8021
03/13/20,07:13:00,74.596
03/13/20,07:14:00,74.8024
03/13/20,07:15:00,74.8496
03/13/20,07:17:00,74.8023
03/13/20,07:18:00,74.596
03/13/20,07:19:00,74.8021
03/13/20,07:20:00,74.5981
03/13/20,07:21:00,74.6073
03/13/20,07:22:00,74.5947
03/13/20,07:23:00,74.462
03/13/20,07:24:00,74.462
03/13/20,07:25:00,74.5859
03/13/20,07:26:00,74.502
03/13/20,07:27:00,74.5697
03/13/20,07:28:00,74.5686
03/13/20,07:29:00,74.538
03/13/20,07:30:00,74.5433
03/13/20,07:31:00,74.5382
03/13/20,07:32:00,74.5366
03/13/20,07:33:00,74.5376
03/13/20,07:34:00,74.5374
03/13/20,07:35:00,74.5366
03/13/20,07:36:00,74.5278
03/13/20,07:37:00,74.469
03/13/20,07:38:00,74.5195
03/13/20,07:39:00,74.5196
03/13/20,07:40:00,74.5246
03/13/20,07:41:00,74.5104
03/13/20,07:42:00,73.8911
03/13/20,07:43:00,74.154
03/13/20,07:44:00,74.1599
03/13/20,07:45:00,74.16
03/13/20,07:46:00,74.0616
03/13/20,07:47:00,74.223
03/13/20,07:48:00,74.2269
03/13/20,07:49:00,74.2184
03/13/20,07:50:00,74.1604
03/13/20,07:51:00,73.69
03/13/20,07:52:00,74.0719
03/13/20,07:53:00,74.0658
03/13/20,07:54:00,73.9094
03/13/20,07:55:00,73.9117
03/13/20,07:56:00,73.935
03/13/20,07:57:00,73.9217
03/13/20,07:58:00,73.9127
03/13/20,07:59:00,74.0927
03/13/20,08:00:00,74.0796
03/13/20,08:01:00,74.0878
03/13/20,08:02:00,74.0828
03/13/20,08:03:00,74.0867
03/13/20,08:04:00,74.0785
03/13/20,08:05:00,74.0889
03/13/20,08:06:00,74.0697
03/13/20,08:07:00,74.0056
03/13/20,08:08:00,74.0666
03/13/20,08:09:00,73.908
03/13/20,08:10:00,73.9826
03/13/20,08:11:00,73.982
03/13/20,08:12:00,74.0745
03/13/20,08:13:00,74.0795
03/13/20,08:14:00,74.0324
03/13/20,08:15:00,74.0249
03/13/20,08:16:00,74.0251
03/13/20,08:17:00,74.0352
03/13/20,08:18:00,74.0399
03/13/20,08:19:00,74.0262
03/13/20,08:20:00,74.0809
03/13/20,08:21:00,74.076
03/13/20,08:22:00,74.0764
03/13/20,08:23:00,74.0456
03/13/20,08:24:00,74.0506
03/13/20,08:25:00,74.0439
03/13/20,08:26:00,73.971
03/13/20,08:27:00,73.9334
03/13/20,08:28:00,73.942
03/13/20,08:29:00,73.9389
03/13/20,08:30:00,73.9281
03/13/20,08:31:00,73.94922
03/13/20,08:32:00,73.9219
03/13/20,08:33:00,73.9102
03/13/20,08:34:00,73.898
03/13/20,08:35:00,73.8963
03/13/20,08:36:00,73.8945
03/13/20,08:37:00,73.961
03/13/20,08:38:00,73.8978
03/13/20,08:39:00,73.92
03/13/20,08:40:00,73.8366
03/13/20,08:41:00,73.8214
03/13/20,08:42:00,73.8176
03/13/20,08:43:00,73.7042
03/13/20,08:44:00,73.7104
03/13/20,08:45:00,73.433
03/13/20,08:46:00,73.7179
03/13/20,08:47:00,73.7942
03/13/20,08:48:00,73.7871
03/13/20,08:49:00,73.7927
03/13/20,08:50:00,73.7819
03/13/20,08:51:00,73.7156
03/13/20,08:52:00,73.7606
03/13/20,08:53:00,73.7524
03/13/20,08:54:00,73.702
03/13/20,08:55:00,73.592
03/13/20,08:56:00,73.7549
03/13/20,08:57:00,73.7396
03/13/20,08:58:00,73.7685
03/13/20,08:59:00,73.709
03/13/20,09:00:00,73.698
03/13/20,09:01:00,73.7965
03/13/20,09:02:00,73.7918
03/13/20,09:03:00,73.7913
03/13/20,09:04:00,73.8448
03/13/20,09:05:00,73.8486
03/13/20,09:06:00,73.8487
03/13/20,09:07:00,73.8696
03/13/20,09:08:00,73.881
03/13/20,09:09:00,73.8787
03/13/20,09:10:00,73.8791
03/13/20,09:11:00,73.696
03/13/20,09:12:00,73.8358
03/13/20,09:13:00,73.8812
03/13/20,09:14:00,73.8811
03/13/20,09:15:00,73.8741
03/13/20,09:16:00,73.8761
03/13/20,09:17:00,73.8705
03/13/20,09:18:00,73.8768
03/13/20,09:19:00,73.8753
03/13/20,09:20:00,73.8764
03/13/20,09:21:00,73.8807
03/13/20,09:22:00,73.8763
03/13/20,09:23:00,73.8416
03/13/20,09:24:00,73.8407
03/13/20,09:25:00,73.8451
03/13/20,09:26:00,73.8598
03/13/20,09:27:00,73.8688
03/13/20,09:28:00,73.875
03/13/20,09:29:00,73.871
03/13/20,09:30:00,73.8707
03/13/20,09:31:00,73.799
03/13/20,09:32:00,74.0113
03/13/20,09:33:00,73.9385
03/13/20,09:34:00,73.9676
03/13/20,09:35:00,73.9703
03/13/20,09:36:00,73.9464
03/13/20,09:37:00,73.9486
03/13/20,09:38:00,73.9045
03/13/20,09:39:00,73.8971
03/13/20,09:40:00,73.9451
03/13/20,09:41:00,73.9034
03/13/20,09:42:00,73.939
03/13/20,09:43:00,73.9973
03/13/20,09:44:00,73.9732
03/13/20,09:45:00,74.015
03/13/20,09:46:00,73.9846
03/13/20,09:47:00,74.0122
03/13/20,09:48:00,74.0172
03/13/20,09:49:00,74.0277
03/13/20,09:50:00,74.0096
03/13/20,09:51:00,74.015
03/13/20,09:52:00,73.948
03/13/20,09:53:00,73.962
03/13/20,09:54:00,73.9891
03/13/20,09:55:00,74.014
03/13/20,09:56:00,73.9899
03/13/20,09:57:00,74.025
03/13/20,09:58:00,74.01146
03/13/20,09:59:00,73.992
03/13/20,10:00:00,74.011
03/13/20,10:01:00,73.7447
03/13/20,10:02:00,73.7484
03/13/20,10:03:00,73.8458
03/13/20,10:04:00,73.8412
03/13/20,10:05:00,73.8283
03/13/20,10:06:00,73.7205
03/13/20,10:07:00,73.6358
03/13/20,10:08:00,73.6311
03/13/20,10:09:00,73.7209
03/13/20,10:10:00,73.7268
03/13/20,10:11:00,73.77881
03/13/20,10:12:00,73.7496
03/13/20,10:13:00,73.74231
03/13/20,10:14:00,73.6868
03/13/20,10:15:00,73.639
03/13/20,10:16:00,73.4909
03/13/20,10:17:00,73.3678
03/13/20,10:18:00,73.4183
03/13/20,10:19:00,73.355
03/13/20,10:20:00,73.27481
03/13/20,10:21:00,73.29129
03/13/20,10:22:00,73.2759
03/13/20,10:23:00,73.2759
03/13/20,10:24:00,73.3507
03/13/20,10:25:00,73.36981
03/13/20,10:26:00,73.36381
03/13/20,10:27:00,73.2836
03/13/20,10:28:00,73.2242
03/13/20,10:29:00,73.2417
03/13/20,10:30:00,73.1333
03/13/20,10:31:00,73.1254
03/13/20,10:32:00,73.22022
03/13/20,10:33:00,73.1331
03/13/20,10:34:00,73.1322
03/13/20,10:35:00,73.14631
03/13/20,10:36:00,73.1272
03/13/20,10:37:00,73.14487
03/13/20,10:38:00,73.13341
03/13/20,10:39:00,73.20108
03/13/20,10:40:00,73.21438
03/13/20,10:41:00,73.158
03/13/20,10:42:00,73.11623
03/13/20,10:43:00,73.1158
03/13/20,10:44:00,73.0805
03/13/20,10:45:00,73.0273
03/13/20,10:46:00,72.986
03/13/20,10:47:00,72.8547
03/13/20,10:48:00,72.97168
03/13/20,10:49:00,72.9444
03/13/20,10:50:00,72.90139
03/13/20,10:51:00,72.7451
03/13/20,10:52:00,72.85481
03/13/20,10:53:00,72.8478
03/13/20,10:54:00,72.976
03/13/20,10:55:00,72.92394
03/13/20,10:56:00,72.8547
03/13/20,10:57:00,72.8106
03/13/20,10:58:00,72.8547
03/13/20,10:59:00,72.97943
03/13/20,11:00:00,72.97084
03/13/20,11:01:00,72.95567
03/13/20,11:02:00,72.882
03/13/20,11:03:00,72.8826
03/13/20,11:04:00,72.8888
03/13/20,11:05:00,72.93396
03/13/20,11:06:00,72.9721
03/13/20,11:07:00,72.9929
03/13/20,11:08:00,72.9663
03/13/20,11:09:00,73.014
03/13/20,11:10:00,73.16997
03/13/20,11:11:00,73.13941
03/13/20,11:12:00,73.0516
03/13/20,11:13:00,73.0616
03/13/20,11:14:00,73.07712
03/13/20,11:15:00,73.07795
03/13/20,11:16:00,72.9982
03/13/20,11:17:00,73.1082
03/13/20,11:18:00,73.0036
03/13/20,11:19:00,73.0569
03/13/20,11:20:00,73.098
03/13/20,11:21:00,73.12204
03/13/20,11:22:00,73.09631
03/13/20,11:23:00,73.0598
03/13/20,11:24:00,73.0622
03/13/20,11:25:00,73.09887
03/13/20,11:26:00,73.11519
03/13/20,11:27:00,73.19725
03/13/20,11:28:00,73.1857
03/13/20,11:29:00,73.19515
03/13/20,11:30:00,73.20826
03/13/20,11:31:00,73.1878
03/13/20,11:32:00,73.29
03/13/20,11:33:00,73.3006
03/13/20,11:34:00,73.29796
03/13/20,11:35:00,73.26943
03/13/20,11:36:00,73.23525
03/13/20,11:37:00,73.0975
03/13/20,11:38:00,73.1282
03/13/20,11:39:00,73.18
03/13/20,11:40:00,73.2174
03/13/20,11:41:00,73.21914
03/13/20,11:42:00,73.2477
03/13/20,11:43:00,73.2674
03/13/20,11:44:00,73.2667
03/13/20,11:45:00,73.2138
03/13/20,11:46:00,73.1607
03/13/20,11:47:00,73.1906
03/13/20,11:48:00,73.245
03/13/20,11:49:00,73.229
03/13/20,11:50:00,73.3463
03/13/20,11:51:00,73.279
03/13/20,11:52:00,73.2763
03/13/20,11:53:00,73.16686
03/13/20,11:54:00,73.126
03/13/20,11:55:00,73.1189
03/13/20,11:56:00,73.15171
03/13/20,11:57:00,73.08445
03/13/20,11:58:00,73.11266
03/13/20,11:59:00,73.1157
03/13/20,12:00:00,73.13566
03/13/20,12:01:00,73.09131
03/13/20,12:02:00,73.1117
03/13/20,12:03:00,73.118
03/13/20,12:04:00,73.0836
03/13/20,12:05:00,73.1166
03/13/20,12:06:00,73.12921
03/13/20,12:07:00,73.10939
03/13/20,12:08:00,73.0478
03/13/20,12:09:00,73.04232
03/13/20,12:10:00,73.02247
03/13/20,12:11:00,72.993
03/13/20,12:12:00,72.96631
03/13/20,12:13:00,72.9048
03/13/20,12:14:00,72.8897
03/13/20,12:15:00,72.8759
03/13/20,12:16:00,72.7804
03/13/20,12:17:00,72.9046
03/13/20,12:18:00,72.8779
03/13/20,12:19:00,72.83105
03/13/20,12:20:00,72.84319
03/13/20,12:21:00,72.8862
03/13/20,12:22:00,72.85207
