Date,<TIME>,RUB/USD
03/13/20,12:23:00,72.87284
03/13/20,12:24:00,72.771
03/13/20,12:25:00,72.7275
03/13/20,12:26:00,72.75187
03/13/20,12:27:00,72.81584
03/13/20,12:28:00,72.8013
03/13/20,12:29:00,72.8546
03/13/20,12:30:00,72.7804
03/13/20,12:31:00,72.81258
03/13/20,12:32:00,72.8143
03/13/20,12:33:00,72.86
03/13/20,12:34:00,72.8069
03/13/20,12:35:00,72.822
03/13/20,12:36:00,72.79798
03/13/20,12:37:00,72.77704
03/13/20,12:38:00,72.6833
03/13/20,12:39:00,72.71655
03/13/20,12:40:00,72.6799
03/13/20,12:41:00,72.6482
03/13/20,12:42:00,72.5596
03/13/20,12:43:00,72.5802
03/13/20,12:44:00,72.68712
03/13/20,12:45:00,72.6219
03/13/20,12:46:00,72.672
03/13/20,12:47:00,72.7148
03/13/20,12:48:00,72.711
03/13/20,12:49:00,72.75971
03/13/20,12:50:00,72.7388
03/13/20,12:51:00,72.70511
03/13/20,12:52:00,72.6694
03/13/20,12:53:00,72.67682
03/13/20,12:54:00,72.68391
03/13/20,12:55:00,72.63677
03/13/20,12:56:00,72.62881
03/13/20,12:57:00,72.62807
03/13/20,12:58:00,72.7053
03/13/20,12:59:00,72.65298
03/13/20,13:00:00,72.70021
03/13/20,13:01:00,72.71969
03/13/20,13:02:00,72.7043
03/13/20,13:03:00,72.65579
03/13/20,13:04:00,72.6754
03/13/20,13:05:00,72.6717
03/13/20,13:06:00,72.7251
03/13/20,13:07:00,72.7842
03/13/20,13:08:00,72.7724
03/13/20,13:09:00,72.83389
03/13/20,13:10:00,72.83225
03/13/20,13:11:00,72.81381
03/13/20,13:12:00,72.77395
03/13/20,13:13:00,72.80693
03/13/20,13:14:00,72.8154
03/13/20,13:15:00,72.80781
03/13/20,13:16:00,72.7875
03/13/20,13:17:00,72.76751
03/13/20,13:18:00,72.7375
03/13/20,13:19:00,72.77597
03/13/20,13:20:00,72.77881
03/13/20,13:21:00,72.7282
03/13/20,13:22:00,72.7275
03/13/20,13:23:00,72.7645
03/13/20,13:24:00,72.7222
03/13/20,13:25:00,72.771
03/13/20,13:26:00,72.7975
03/13/20,13:27:00,72.7698
03/13/20,13:28:00,72.82401
03/13/20,13:29:00,72.7824
03/13/20,13:30:00,72.81131
03/13/20,13:31:00,72.7698
03/13/20,13:32:00,72.78225
03/13/20,13:33:00,72.7486
03/13/20,13:34:00,72.719
03/13/20,13:35:00,72.73
03/13/20,13:36:00,72.7275
03/13/20,13:37:00,72.7579
03/13/20,13:38:00,72.8257
03/13/20,13:39:00,72.8212
03/13/20,13:40:00,72.8653
03/13/20,13:41:00,72.85631
03/13/20,13:42:00,72.817
03/13/20,13:43:00,72.8941
03/13/20,13:44:00,72.947
03/13/20,13:45:00,72.9015
03/13/20,13:46:00,72.90614
03/13/20,13:47:00,72.89576
03/13/20,13:48:00,72.958
03/13/20,13:49:00,72.95251
03/13/20,13:50:00,72.8759
03/13/20,13:51:00,72.9312
03/13/20,13:52:00,72.95827
03/13/20,13:53:00,72.9212
03/13/20,13:54:00,72.8759
03/13/20,13:55:00,72.8759
03/13/20,13:56:00,72.89
03/13/20,13:57:00,72.8911
03/13/20,13:58:00,72.831
03/13/20,13:59:00,72.8398
03/13/20,14:00:00,72.8509
03/13/20,14:01:00,72.86797
03/13/20,14:02:00,72.9112
03/13/20,14:03:00,72.8706
03/13/20,14:04:00,72.90391
03/13/20,14:05:00,72.90062
03/13/20,14:06:00,72.87
03/13/20,14:07:00,72.93362
03/13/20,14:08:00,72.9106
03/13/20,14:09:00,72.93059
03/13/20,14:10:00,72.90156
03/13/20,14:11:00,72.9438
03/13/20,14:12:00,72.88881
03/13/20,14:13:00,72.7381
03/13/20,14:14:00,72.8175
03/13/20,14:15:00,72.84628
03/13/20,14:16:00,72.86679
03/13/20,14:17:00,72.86722
03/13/20,14:18:00,72.791
03/13/20,14:19:00,72.82205
03/13/20,14:20:00,72.86157
03/13/20,14:21:00,72.81958
03/13/20,14:22:00,72.8108
03/13/20,14:23:00,72.7894
03/13/20,14:24:00,72.77481
03/13/20,14:25:00,72.7504
03/13/20,14:26:00,72.6377
03/13/20,14:27:00,72.68663
03/13/20,14:28:00,72.6953
03/13/20,14:29:00,72.7068
03/13/20,14:30:00,72.72094
03/13/20,14:31:00,72.7301
03/13/20,14:32:00,72.73913
03/13/20,14:33:00,72.7438
03/13/20,14:34:00,72.7423
03/13/20,14:35:00,72.7355
03/13/20,14:36:00,72.7328
03/13/20,14:37:00,72.7872
03/13/20,14:38:00,72.77109
03/13/20,14:39:00,72.75051
03/13/20,14:40:00,72.77297
03/13/20,14:41:00,72.74381
03/13/20,14:42:00,72.7445
03/13/20,14:43:00,72.7313
03/13/20,14:44:00,72.72381
03/13/20,14:45:00,72.68839
03/13/20,14:46:00,72.73681
03/13/20,14:47:00,72.71231
03/13/20,14:48:00,72.66103
03/13/20,14:49:00,72.64381
03/13/20,14:50:00,72.65861
03/13/20,14:51:00,72.6488
03/13/20,14:52:00,72.6408
03/13/20,14:53:00,72.6685
03/13/20,14:54:00,72.6507
03/13/20,14:55:00,72.669
03/13/20,14:56:00,72.61288
03/13/20,14:57:00,72.5679
03/13/20,14:58:00,72.5797
03/13/20,14:59:00,72.5512
03/13/20,15:00:00,72.492
03/13/20,15:01:00,72.35314
03/13/20,15:02:00,72.34781
03/13/20,15:03:00,72.3205
03/13/20,15:04:00,72.242
03/13/20,15:05:00,72.32294
03/13/20,15:06:00,72.4724
03/13/20,15:07:00,72.4692
03/13/20,15:08:00,72.3643
03/13/20,15:09:00,72.38
03/13/20,15:10:00,72.353
03/13/20,15:11:00,72.32087
03/13/20,15:12:00,72.3733
03/13/20,15:13:00,72.388
03/13/20,15:14:00,72.35921
03/13/20,15:15:00,72.3888
03/13/20,15:16:00,72.36381
03/13/20,15:17:00,72.27282
03/13/20,15:18:00,72.1921
03/13/20,15:19:00,72.2128
03/13/20,15:20:00,72.2176
03/13/20,15:21:00,72.14045
03/13/20,15:22:00,72.2003
03/13/20,15:23:00,72.23841
03/13/20,15:24:00,72.27628
03/13/20,15:25:00,72.28212
03/13/20,15:26:00,72.2285
03/13/20,15:27:00,72.2809
03/13/20,15:28:00,72.29189
03/13/20,15:29:00,72.2754
03/13/20,15:30:00,72.2423
03/13/20,15:31:00,72.2749
03/13/20,15:32:00,72.265
03/13/20,15:33:00,72.2061
03/13/20,15:34:00,72.1366
03/13/20,15:35:00,72.1206
03/13/20,15:36:00,72.1463
03/13/20,15:37:00,72.1763
03/13/20,15:38:00,72.2321
03/13/20,15:39:00,72.20465
03/13/20,15:40:00,72.23099
03/13/20,15:41:00,72.1873
03/13/20,15:42:00,72.1976
03/13/20,15:43:00,72.1718
03/13/20,15:44:00,72.1149
03/13/20,15:45:00,72.0723
03/13/20,15:46:00,72.04951
03/13/20,15:47:00,72.09777
03/13/20,15:48:00,72.13759
03/13/20,15:49:00,72.205
03/13/20,15:50:00,72.1988
03/13/20,15:51:00,72.2738
03/13/20,15:52:00,72.265
03/13/20,15:53:00,72.3652
03/13/20,15:54:00,72.3487
03/13/20,15:55:00,72.3131
03/13/20,15:56:00,72.2513
03/13/20,15:57:00,72.2813
03/13/20,15:58:00,72.2823
03/13/20,15:59:00,72.2886
03/13/20,16:00:00,72.3101
03/13/20,16:01:00,72.382
03/13/20,16:02:00,72.329
03/13/20,16:03:00,72.416
03/13/20,16:04:00,72.4308
03/13/20,16:05:00,72.42381
03/13/20,16:06:00,72.49968
03/13/20,16:07:00,72.4311
03/13/20,16:08:00,72.5534
03/13/20,16:09:00,72.6392
03/13/20,16:10:00,72.6829
03/13/20,16:11:00,72.6324
03/13/20,16:12:00,72.6553
03/13/20,16:13:00,72.686
03/13/20,16:14:00,72.67594
03/13/20,16:15:00,72.67918
03/13/20,16:16:00,72.684
03/13/20,16:17:00,72.60131
03/13/20,16:18:00,72.5597
03/13/20,16:19:00,72.5683
03/13/20,16:20:00,72.5318
03/13/20,16:21:00,72.527
03/13/20,16:22:00,72.5342
03/13/20,16:23:00,72.49831
03/13/20,16:24:00,72.499
03/13/20,16:25:00,72.5394
03/13/20,16:26:00,72.5301
03/13/20,16:27:00,72.5335
03/13/20,16:28:00,72.5149
03/13/20,16:29:00,72.6035
03/13/20,16:30:00,72.56987
03/13/20,16:31:00,72.59894
03/13/20,16:32:00,72.5913
03/13/20,16:33:00,72.66381
03/13/20,16:34:00,72.64726
03/13/20,16:35:00,72.6852
03/13/20,16:36:00,72.89098
03/13/20,16:37:00,72.8771
03/13/20,16:38:00,72.8387
03/13/20,16:39:00,72.91518
03/13/20,16:40:00,72.9224
03/13/20,16:41:00,72.98851
03/13/20,16:42:00,73.05245
03/13/20,16:43:00,73.0089
03/13/20,16:44:00,73.0335
03/13/20,16:45:00,72.875
03/13/20,16:46:00,72.7988
03/13/20,16:47:00,72.74882
03/13/20,16:48:00,72.8274
03/13/20,16:49:00,72.8285
03/13/20,16:50:00,72.8334
03/13/20,16:51:00,72.8733
03/13/20,16:52:00,72.83321
03/13/20,16:53:00,72.869
03/13/20,16:54:00,72.9088
03/13/20,16:55:00,72.9963
03/13/20,16:56:00,72.9621
03/13/20,16:57:00,72.9807
03/13/20,16:58:00,73.0293
03/13/20,16:59:00,72.96198
03/13/20,17:00:00,72.9238
03/13/20,17:01:00,72.94166
03/13/20,17:02:00,72.8387
03/13/20,17:03:00,72.87279
03/13/20,17:04:00,72.84113
03/13/20,17:05:00,72.85351
03/13/20,17:06:00,72.8134
03/13/20,17:07:00,72.803
03/13/20,17:08:00,72.77235
03/13/20,17:09:00,72.6852
03/13/20,17:10:00,72.6745
03/13/20,17:11:00,72.698
03/13/20,17:12:00,72.6519
03/13/20,17:13:00,72.7021
03/13/20,17:14:00,72.7487
03/13/20,17:15:00,72.7647
03/13/20,17:16:00,72.7275
03/13/20,17:17:00,72.7682
03/13/20,17:18:00,72.71284
03/13/20,17:19:00,72.66451
03/13/20,17:20:00,72.6688
03/13/20,17:21:00,72.705
03/13/20,17:22:00,72.6588
03/13/20,17:23:00,72.5815
03/13/20,17:24:00,72.4383
03/13/20,17:25:00,72.44612
03/13/20,17:26:00,72.47551
03/13/20,17:27:00,72.51574
03/13/20,17:28:00,72.6168
03/13/20,17:29:00,72.6188
03/13/20,17:30:00,72.68456
03/13/20,17:31:00,72.6761
03/13/20,17:32:00,72.6798
03/13/20,17:33:00,72.7524
03/13/20,17:34:00,72.7146
03/13/20,17:35:00,72.75474
03/13/20,17:36:00,72.74935
03/13/20,17:37:00,72.74236
03/13/20,17:38:00,72.64044
03/13/20,17:39:00,72.6411
03/13/20,17:40:00,72.59161
03/13/20,17:41:00,72.65778
03/13/20,17:42:00,72.6717
03/13/20,17:43:00,72.77377
03/13/20,17:44:00,72.7463
03/13/20,17:45:00,72.8648
03/13/20,17:46:00,72.9295
03/13/20,17:47:00,72.9446
03/13/20,17:48:00,72.9457
03/13/20,17:49:00,72.9585
03/13/20,17:50:00,72.9036
03/13/20,17:51:00,72.8981
03/13/20,17:52:00,72.94185
03/13/20,17:53:00,72.92917
03/13/20,17:54:00,72.91808
03/13/20,17:55:00,72.89782
03/13/20,17:56:00,72.917
03/13/20,17:57:00,72.97334
03/13/20,17:58:00,73.0085
03/13/20,17:59:00,73.02646
03/13/20,18:00:00,73.05904
03/13/20,18:01:00,73.0646
03/13/20,18:02:00,72.9345
03/13/20,18:03:00,72.95111
03/13/20,18:04:00,72.93397
03/13/20,18:05:00,72.81617
03/13/20,18:06:00,72.895
03/13/20,18:07:00,72.86594
03/13/20,18:08:00,72.8588
03/13/20,18:09:00,72.85562
03/13/20,18:10:00,72.86236
03/13/20,18:11:00,73.0278
03/13/20,18:12:00,73.10331
03/13/20,18:13:00,73.0804
03/13/20,18:14:00,73.04076
03/13/20,18:15:00,72.9508
03/13/20,18:16:00,73.06069
03/13/20,18:17:00,73.06069
03/13/20,18:18:00,73.0692
03/13/20,18:19:00,73.11189
03/13/20,18:20:00,73.1537
03/13/20,18:21:00,73.1616
03/13/20,18:22:00,73.2225
03/13/20,18:23:00,73.1192
03/13/20,18:24:00,73.0799
03/13/20,18:25:00,73.21
03/13/20,18:26:00,73.28494
03/13/20,18:27:00,73.325
03/13/20,18:28:00,73.2704
03/13/20,18:29:00,73.172
03/13/20,18:30:00,73.24948
03/13/20,18:31:00,73.25196
03/13/20,18:32:00,73.2175
03/13/20,18:33:00,73.3363
03/13/20,18:34:00,73.4265
03/13/20,18:35:00,73.47751
03/13/20,18:36:00,73.45006
03/13/20,18:37:00,73.3741
03/13/20,18:38:00,73.372
03/13/20,18:39:00,73.42102
03/13/20,18:40:00,73.44526
03/13/20,18:41:00,73.52381
03/13/20,18:42:00,73.5891
03/13/20,18:43:00,73.625
03/13/20,18:44:00,73.5319
03/13/20,18:45:00,73.572
03/13/20,18:46:00,73.56
03/13/20,18:47:00,73.52661
03/13/20,18:48:00,73.5204
03/13/20,18:49:00,73.53204
03/13/20,18:50:00,73.543
03/13/20,18:51:00,73.52631
03/13/20,18:52:00,73.4884
03/13/20,18:53:00,73.47262
03/13/20,18:54:00,73.5019
03/13/20,18:55:00,73.50628
03/13/20,18:56:00,73.4788
03/13/20,18:57:00,73.467
03/13/20,18:58:00,73.4877
03/13/20,18:59:00,73.5487
03/13/20,19:00:00,73.5483
03/13/20,19:01:00,73.53997
03/13/20,19:02:00,73.578
03/13/20,19:03:00,73.596
03/13/20,19:04:00,73.5903
03/13/20,19:05:00,73.67372
03/13/20,19:06:00,73.661
03/13/20,19:07:00,73.6517
03/13/20,19:08:00,73.58381
03/13/20,19:09:00,73.5417
03/13/20,19:10:00,73.5588
03/13/20,19:11:00,73.61295
03/13/20,19:12:00,73.61507
03/13/20,19:13:00,73.6592
03/13/20,19:14:00,73.67149
03/13/20,19:15:00,73.61455
03/13/20,19:16:00,73.6028
03/13/20,19:17:00,73.55297
03/13/20,19:18:00,73.58011
03/13/20,19:19:00,73.4687
03/13/20,19:20:00,73.4166
03/13/20,19:21:00,73.3943
03/13/20,19:22:00,73.4606
03/13/20,19:23:00,73.5165
03/13/20,19:24:00,73.53763
03/13/20,19:25:00,73.57459
03/13/20,19:26:00,73.58712
03/13/20,19:27:00,73.562
03/13/20,19:28:00,73.5393
03/13/20,19:29:00,73.52286
03/13/20,19:30:00,73.51434
03/13/20,19:31:00,73.5363
03/13/20,19:32:00,73.4913
03/13/20,19:33:00,73.42881
03/13/20,19:34:00,73.27014
03/13/20,19:35:00,73.30378
03/13/20,19:36:00,73.365
03/13/20,19:37:00,73.36048
03/13/20,19:38:00,73.36142
03/13/20,19:39:00,73.413
03/13/20,19:40:00,73.39568
03/13/20,19:41:00,73.2818
03/13/20,19:42:00,73.27881
03/13/20,19:43:00,73.2
03/13/20,19:44:00,73.22098
03/13/20,19:45:00,73.14695
03/13/20,19:46:00,73.10557
03/13/20,19:47:00,73.23952
03/13/20,19:48:00,73.18355
03/13/20,19:49:00,73.16534
03/13/20,19:50:00,73.163
03/13/20,19:51:00,73.04802
03/13/20,19:52:00,73.0576
03/13/20,19:53:00,72.96459
03/13/20,19:54:00,73.0018
03/13/20,19:55:00,72.989
03/13/20,19:56:00,73.05518
03/13/20,19:57:00,73.07481
03/13/20,19:58:00,73.01
03/13/20,19:59:00,73.08613
03/13/20,20:00:00,73.14168
03/13/20,20:01:00,73.1199
03/13/20,20:02:00,72.99
03/13/20,20:03:00,73.05026
03/13/20,20:04:00,73.1692
03/13/20,20:05:00,73.28065
03/13/20,20:06:00,73.4107
03/13/20,20:07:00,73.3301
03/13/20,20:08:00,73.35671
03/13/20,20:09:00,73.34405
03/13/20,20:10:00,73.24122
03/13/20,20:11:00,73.25284
03/13/20,20:12:00,73.2414
03/13/20,20:13:00,73.1729
03/13/20,20:14:00,73.2227
03/13/20,20:15:00,73.27798
03/13/20,20:16:00,73.1959
03/13/20,20:17:00,73.1959
03/13/20,20:18:00,73.22792
03/13/20,20:19:00,73.2086
03/13/20,20:20:00,73.12273
03/13/20,20:21:00,73.1157
03/13/20,20:22:00,73.0886
03/13/20,20:23:00,73.2288
03/13/20,20:24:00,73.1734
03/13/20,20:25:00,73.19964
03/13/20,20:26:00,73.1309
03/13/20,20:27:00,73.1762
03/13/20,20:28:00,73.1782
03/13/20,20:29:00,73.18527
03/13/20,20:30:00,73.2269
03/13/20,20:31:00,73.24776
03/13/20,20:32:00,73.2296
03/13/20,20:33:00,73.2448
03/13/20,20:34:00,73.2587
03/13/20,20:35:00,73.26495
03/13/20,20:36:00,73.27678
03/13/20,20:37:00,73.30583
03/13/20,20:38:00,73.26302
03/13/20,20:39:00,73.26017
03/13/20,20:40:00,73.182
03/13/20,20:41:00,73.1585
03/13/20,20:42:00,73.20512
03/13/20,20:43:00,73.2315
03/13/20,20:44:00,73.25571
03/13/20,20:45:00,73.25842
03/13/20,20:46:00,73.2048
03/13/20,20:47:00,73.2374
03/13/20,20:48:00,73.202
03/13/20,20:49:00,73.18353
03/13/20,20:50:00,73.0783
03/13/20,20:51:00,73.0729
03/13/20,20:52:00,73.0844
03/13/20,20:53:00,73.16381
03/13/20,20:54:00,73.0932
03/13/20,20:55:00,73.13175
03/13/20,20:56:00,73.1688
03/13/20,20:57:00,73.105
03/13/20,20:58:00,73.11053
03/13/20,20:59:00,73.0984
03/13/20,21:00:00,73.0949
03/13/20,21:01:00,73.1157
03/13/20,21:02:00,73.15631
03/13/20,21:03:00,73.1317
03/13/20,21:04:00,73.15352
03/13/20,21:05:00,73.1317
03/13/20,21:06:00,73.0812
03/13/20,21:07:00,73.0905
03/13/20,21:08:00,73.1813
03/13/20,21:09:00,73.2121
03/13/20,21:10:00,73.1072
03/13/20,21:11:00,73.0783
03/13/20,21:12:00,73.1028
03/13/20,21:13:00,73.1336
03/13/20,21:14:00,73.1375
03/13/20,21:15:00,73.135
03/13/20,21:16:00,73.124
03/13/20,21:17:00,73.1157
03/13/20,21:18:00,73.1825
03/13/20,21:19:00,73.1997
03/13/20,21:20:00,73.19381
03/13/20,21:21:00,73.1756
03/13/20,21:22:00,73.245
03/13/20,21:23:00,73.222
03/13/20,21:24:00,73.2248
03/13/20,21:25:00,73.185
03/13/20,21:26:00,73.2488
03/13/20,21:27:00,73.21535
03/13/20,21:28:00,73.256
03/13/20,21:29:00,73.28152
03/13/20,21:30:00,73.25562
03/13/20,21:31:00,73.31489
03/13/20,21:32:00,73.3732
03/13/20,21:33:00,73.39707
03/13/20,21:34:00,73.35527
03/13/20,21:35:00,73.2925
03/13/20,21:36:00,73.2755
03/13/20,21:37:00,73.2933
03/13/20,21:38:00,73.3061
03/13/20,21:39:00,73.3082
03/13/20,21:40:00,73.3215
03/13/20,21:41:00,73.32341
03/13/20,21:42:00,73.3448
03/13/20,21:43:00,73.3457
03/13/20,21:44:00,73.1865
03/13/20,21:45:00,73.20528
03/13/20,21:46:00,73.20769
03/13/20,21:47:00,73.23307
03/13/20,21:48:00,73.21743
03/13/20,21:49:00,73.2206
03/13/20,21:50:00,73.20987
03/13/20,21:51:00,73.2486
03/13/20,21:52:00,73.2157
03/13/20,21:53:00,73.2152
03/13/20,21:54:00,73.2789
03/13/20,21:55:00,73.2709
03/13/20,21:56:00,73.1852
03/13/20,21:57:00,73.22347
03/13/20,21:58:00,73.2085
03/13/20,21:59:00,73.2008
03/13/20,22:00:00,73.24157
03/13/20,22:01:00,73.2369
03/13/20,22:02:00,73.1328
03/13/20,22:03:00,73.16819
03/13/20,22:04:00,73.1875
03/13/20,22:05:00,73.1097
03/13/20,22:06:00,73.0836
03/13/20,22:07:00,73.13123
03/13/20,22:08:00,73.13379
03/13/20,22:09:00,73.14807
03/13/20,22:10:00,73.087
03/13/20,22:11:00,73.09951
03/13/20,22:12:00,73.0722
03/13/20,22:13:00,73.1046
03/13/20,22:14:00,73.11633
03/13/20,22:15:00,73.068
03/13/20,22:16:00,73.0868
03/13/20,22:17:00,73.0868
03/13/20,22:18:00,73.07227
03/13/20,22:19:00,73.07182
03/13/20,22:20:00,72.9965
03/13/20,22:21:00,73.0002
03/13/20,22:22:00,72.8287
03/13/20,22:23:00,72.73826
03/13/20,22:24:00,72.7919
03/13/20,22:25:00,72.78636
03/13/20,22:26:00,72.79606
03/13/20,22:27:00,72.8407
03/13/20,22:28:00,72.8438
03/13/20,22:29:00,72.8371
03/13/20,22:30:00,72.83608
03/13/20,22:31:00,72.8059
03/13/20,22:32:00,72.8016
03/13/20,22:33:00,72.925
03/13/20,22:34:00,73.1745
03/13/20,22:35:00,73.01342
03/13/20,22:36:00,72.88381
03/13/20,22:37:00,72.794
03/13/20,22:38:00,72.9119
03/13/20,22:39:00,72.6958
03/13/20,22:40:00,72.84181
03/13/20,22:41:00,72.824
03/13/20,22:42:00,72.8457
03/13/20,22:43:00,72.80206
03/13/20,22:44:00,72.76223
03/13/20,22:45:00,72.815
03/13/20,22:46:00,72.89459
03/13/20,22:47:00,72.89011
03/13/20,22:48:00,72.7957
03/13/20,22:49:00,72.79226
03/13/20,22:50:00,72.69071
03/13/20,22:51:00,72.643
03/13/20,22:52:00,72.62783
03/13/20,22:53:00,72.4405
03/13/20,22:54:00,72.204
03/13/20,22:55:00,72.2754
03/13/20,22:56:00,72.2232
03/13/20,22:57:00,72.2555
03/13/20,22:58:00,72.26881
03/13/20,22:59:00,72.2757
03/13/20,23:00:00,72.19276
03/13/20,23:01:00,72.16638
03/13/20,23:02:00,72.22808
03/13/20,23:03:00,72.2248
03/13/20,23:04:00,72.2075
03/13/20,23:05:00,72.216
03/13/20,23:06:00,72.2306
03/13/20,23:07:00,72.231
03/13/20,23:08:00,72.1587
03/13/20,23:09:00,72.14825
03/13/20,23:10:00,72.16205
03/13/20,23:11:00,72.2034
03/13/20,23:12:00,72.18574
03/13/20,23:13:00,72.18783
03/13/20,23:14:00,72.19141
03/13/20,23:15:00,72.19457
03/13/20,23:16:00,72.2391
03/13/20,23:17:00,72.27857
03/13/20,23:18:00,72.27057
03/13/20,23:19:00,72.4088
03/13/20,23:20:00,72.386
03/13/20,23:21:00,72.40485
03/13/20,23:22:00,72.4098
03/13/20,23:23:00,72.4043
03/13/20,23:24:00,72.39981
03/13/20,23:25:00,72.36918
03/13/20,23:26:00,72.365
03/13/20,23:27:00,72.39581
03/13/20,23:28:00,72.39181
03/13/20,23:29:00,72.39281
03/13/20,23:30:00,72.372
03/13/20,23:31:00,72.49881
03/13/20,23:32:00,72.4838
03/13/20,23:33:00,72.49131
03/13/20,23:34:00,72.5038
03/13/20,23:35:00,72.497
03/13/20,23:36:00,72.50081
03/13/20,23:37:00,72.5634
03/13/20,23:38:00,72.5863
03/13/20,23:39:00,72.57645
03/13/20,23:40:00,72.59
03/13/20,23:41:00,72.58765
03/13/20,23:42:00,72.59631
03/13/20,23:43:00,72.5925
03/13/20,23:44:00,72.5914
03/13/20,23:45:00,72.5923
03/13/20,23:46:00,72.5988
03/13/20,23:47:00,72.547
03/13/20,23:48:00,72.55381
03/13/20,23:49:00,72.5884
03/13/20,23:50:00,72.5925
03/13/20,23:51:00,72.212
03/13/20,23:52:00,72.21
03/13/20,23:53:00,72.4012
03/13/20,23:54:00,72.3848
03/13/20,23:55:00,72.416
03/13/20,23:56:00,72.449
03/13/20,23:57:00,72.4311
03/13/20,23:58:00,72.4308
03/13/20,23:59:00,72.264
03/14/20,00:00:00,72.455
03/14/20,00:05:00,72.4253
03/14/20,00:10:00,72.4305
03/14/20,00:15:00,72.4305
03/14/20,00:20:00,72.4305
03/14/20,00:25:00,72.4305
03/14/20,00:30:00,72.4305
03/14/20,00:35:00,72.4305
